referrer,views_total,views_unique
Google,214,123
gitblit.com,186,57
github.com,35,18
cn.bing.com,28,13
Bing,20,10
DuckDuckGo,17,6
Baidu,14,10
yandex.ru,4,3
chatgpt.com,3,3
ya.ru,2,2
